"","R2","F","p_value","mean_permdisp_Reunion.Reunion","mean_permdisp_Rodrigues.Rodrigues","p_disp1","p_disp2","samples"
"899","0.238657299643222","4.70203430461835","0.002","0.205445068459779","0.260180208341006","0.00551317414930277",NA,"RUNARMS1B, RUNARMS1C, RUNARMS6C, RUNARMS8C, RUNARMS7B, RUNARMS2A, RUNARMS4B, RUNARMS4C, RUNARMS9C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"900","0.212861549567711","4.05636802745709","0.002","0.20311578576838","0.249874821223198","0.135809894025326",NA,"RUNARMS1C, RUNARMS6B, RUNARMS8B, RUNARMS5A, RUNARMS5B, RUNARMS4C, RUNARMS9A, RUNARMS3A, RUNARMS4A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"901","0.226509371990466","4.39260730100935","0.002","0.202906551352493","0.251686347109252","0.0405643839751406",NA,"RUNARMS3C, RUNARMS1B, RUNARMS4A, RUNARMS3B, RUNARMS2B, RUNARMS1C, RUNARMS6C, RUNARMS6B, RUNARMS7C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"902","0.20883598706812","3.9594063365108","0.005","0.217292865815377","0.256238808887989","0.0824580929213398",NA,"RUNARMS4B, RUNARMS7A, RUNARMS4A, RUNARMS1B, RUNARMS2A, RUNARMS9B, RUNARMS3C, RUNARMS8C, RUNARMS2B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"903","0.229055426494","4.45665163941032","0.002","0.193461775160754","0.245440912711119","0.0554114856661634",NA,"RUNARMS2C, RUNARMS8A, RUNARMS5A, RUNARMS4A, RUNARMS6B, RUNARMS1A, RUNARMS4C, RUNARMS7C, RUNARMS1C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"904","0.247567041375365","4.93533088638004","0.001","0.192386730430647","0.252316448474162","0.00417398106706159",NA,"RUNARMS1C, RUNARMS1B, RUNARMS5C, RUNARMS2B, RUNARMS2A, RUNARMS3B, RUNARMS4B, RUNARMS3C, RUNARMS7B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"905","0.262067103389685","5.3270515095645","0.001","0.194165242225153","0.245440915076723","0.00413264956065739",NA,"RUNARMS2A, RUNARMS6C, RUNARMS1C, RUNARMS7C, RUNARMS7B, RUNARMS9A, RUNARMS5A, RUNARMS8C, RUNARMS6A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"906","0.214100672355229","4.08641408938837","0.007","0.195466954176963","0.247471403678546","0.038573023533518",NA,"RUNARMS6C, RUNARMS4C, RUNARMS2C, RUNARMS5C, RUNARMS9C, RUNARMS5B, RUNARMS8A, RUNARMS1A, RUNARMS7B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"907","0.223944798677738","4.32852195880221","0.002","0.2333863638356","0.263246410400346","0.191360917648376",NA,"RUNARMS3A, RUNARMS8C, RUNARMS4C, RUNARMS3C, RUNARMS8B, RUNARMS7C, RUNARMS1B, RUNARMS1A, RUNARMS7A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"908","0.231165132602894","4.5100412794526","0.001","0.188252170344972","0.245440914222106","0.000831974263355302",NA,"RUNARMS9C, RUNARMS8C, RUNARMS4A, RUNARMS1C, RUNARMS6B, RUNARMS9A, RUNARMS2C, RUNARMS2A, RUNARMS7B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
